case,split,domain,initial_context,seed,mode,policy,committed,cycles,draft_cycles,rejections,proposed,accepted,target_ms,draft_ms,verify_ms,recovery_ms,total_ms,ms_per_token,simulated_tps,host_simulator_seconds,depth_0_cycles,depth_1_cycles,depth_2_cycles,depth_3_cycles,depth_4_cycles,depth_5_cycles,stress
stable_hard-heldout-code-256,heldout,code,256,201,resident_seed_batch,ordinary,256,256,0,0,0,0,5244.195410874947,0.0,0.0,0.0,5244.195410874947,20.48513832373026,48.81587735444219,0.00013479101471602917,256,0,0,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,201,resident_seed_batch,default,256,256,28,28,130,0,4703.529003134005,226.74518987222348,800.4952510362289,74.49637240770043,5805.265816450157,22.676819595508427,44.09789458298063,0.00029079202795401216,228,0,0,0,0,28,stable_hard
stable_hard-heldout-code-256,heldout,code,256,201,resident_seed_batch,existing_cost_gate,256,256,28,28,130,0,4703.529003134005,226.74518987222348,800.4952510362289,74.49637240770043,5805.265816450157,22.676819595508427,44.09789458298063,0.00028645904967561364,228,0,0,0,0,28,stable_hard
stable_hard-heldout-code-256,heldout,code,256,201,resident_seed_batch,fixed_1,256,239,238,221,233,17,4890.406704864066,956.295631343925,344.2861098325832,0.0,6190.988446040576,24.183548617346,41.35042444857475,0.000249041011556983,1,238,0,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,201,resident_seed_batch,fixed_2,256,239,238,237,465,17,4890.304873505825,1194.52835350448,360.7816376547884,43.347445432579846,6488.962310097675,25.347509023819043,39.45160840303086,0.00016662495909258723,1,1,237,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,201,resident_seed_batch,fixed_3,256,239,238,238,696,17,155.1535698703006,1431.86395835242,6062.053345522415,650.8995883668214,8299.970462111947,32.421759617624794,30.843483259199477,0.00014999997802078724,1,1,1,236,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,201,resident_seed_batch,fixed_4,256,239,238,238,926,17,155.1535698703006,1668.0117940646878,6544.437463100354,650.8995883668214,9018.502415402156,35.22852506016467,28.386087646081133,0.00013054197188466787,1,1,1,1,235,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,201,resident_seed_batch,fixed_5,256,239,238,238,1155,17,155.1535698703006,1903.12396735302,7024.572554768026,650.8995883668214,9733.749680358162,38.02245968889907,26.300244860065096,0.00013162498362362385,1,1,1,1,1,234,stable_hard
stable_hard-heldout-code-256,heldout,code,256,201,resident_seed_batch,h1,256,254,14,14,37,2,5070.720122947161,79.53707903118377,184.72953798433545,18.765042619215695,5353.751782581896,20.91309290071053,47.81693481436333,0.00027908297488465905,240,3,3,3,3,2,stable_hard
stable_hard-heldout-code-256,heldout,code,256,201,resident_seed_batch,h2,256,255,9,9,35,1,5042.903479130125,62.01152427174894,249.32864926996967,25.246148535776353,5379.489801207619,21.013632035967262,47.58815602597325,0.0002572080120444298,246,0,0,5,0,4,stable_hard
stable_hard-heldout-code-256,heldout,code,256,202,resident_seed_batch,ordinary,256,256,0,0,0,0,5219.001346325118,0.0,0.0,0.0,5219.001346325118,20.386724009082492,49.05152978744843,0.00015979103045538068,256,0,0,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,202,resident_seed_batch,default,256,252,28,28,140,4,4567.656618154651,226.6213285957046,852.5613108596091,79.3174650084966,5726.156722618463,22.367799697728373,44.70712423723813,0.0002852499601431191,224,0,0,0,0,28,stable_hard
stable_hard-heldout-code-256,heldout,code,256,202,resident_seed_batch,existing_cost_gate,256,249,36,36,180,7,4343.366303374611,289.41373888649497,1098.405377524986,101.29480861027322,5832.480228396366,22.783125892173306,43.892133359256476,0.0002917919773608446,213,0,0,0,0,36,stable_hard
stable_hard-heldout-code-256,heldout,code,256,202,resident_seed_batch,fixed_1,256,229,228,201,228,27,4661.755411332931,911.6369610132131,527.8197641001224,0.0,6101.212136446268,23.832859907993235,41.95887542915539,0.00011458300286903977,1,228,0,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,202,resident_seed_batch,fixed_2,256,226,225,222,449,30,4603.382742382616,1124.285380817567,583.3797392685564,66.2975944238005,6377.345456892539,24.91150569098648,40.1420938743908,0.00011433300096541643,1,1,224,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,202,resident_seed_batch,fixed_3,256,225,224,223,669,31,61.504796064790675,1341.0592836965252,5786.045257301338,618.6231502757034,7807.232487338357,30.497001903665456,32.790108455867895,0.00011224998161196709,1,1,1,222,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,202,resident_seed_batch,fixed_4,256,225,224,224,890,31,61.504796064790675,1562.0559095826932,6246.818539575563,621.510729608635,8491.889974831678,33.17144521418624,30.14641037021612,0.00024874997325241566,1,1,1,1,221,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,202,resident_seed_batch,fixed_5,256,225,224,224,1110,31,61.504796064790675,1782.1023008759105,6705.528309482263,621.510729608635,9170.646136031595,35.82283646887342,27.915154090852166,0.00014933303464204073,1,1,1,1,1,220,stable_hard
stable_hard-heldout-code-256,heldout,code,256,202,resident_seed_batch,h1,256,254,15,15,42,2,5003.359828312126,86.22200438989037,234.03696175475932,24.544151749124516,5348.162946205903,20.891261508616807,47.86690356575835,0.00031174998730421066,239,3,3,5,2,2,stable_hard
stable_hard-heldout-code-256,heldout,code,256,202,resident_seed_batch,h2,256,256,9,9,35,0,5039.535999873706,61.41919345015049,245.7284601353966,24.772567286300323,5371.456220745555,20.982250862287323,47.65932914267844,0.00027137500001117587,247,0,0,5,0,4,stable_hard
stable_hard-heldout-code-256,heldout,code,256,203,resident_seed_batch,ordinary,256,256,0,0,0,0,5264.018794893885,0.0,0.0,0.0,5264.018794893885,20.562573417554237,48.63204520628248,0.00012583297211676836,256,0,0,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,203,resident_seed_batch,default,256,252,28,28,130,4,4646.264178861659,224.37415730641038,782.8425770613543,72.94746114458565,5726.42837437401,22.368860837398476,44.705003409386904,0.00029212498338893056,224,0,0,0,0,28,stable_hard
stable_hard-heldout-code-256,heldout,code,256,203,resident_seed_batch,existing_cost_gate,256,253,32,32,155,3,4561.836287712516,257.65506255806764,941.9750062847388,87.30300355449417,5848.769360109818,22.846755312928977,43.76989144861634,0.0002885420108214021,221,0,0,0,0,32,stable_hard
stable_hard-heldout-code-256,heldout,code,256,203,resident_seed_batch,fixed_1,256,236,235,215,230,20,4846.9092471066,946.9272211933346,400.182051231567,0.0,6194.018519531498,24.195384841919914,41.330196090431336,0.0001669169869273901,1,235,0,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,203,resident_seed_batch,fixed_2,256,234,233,231,455,22,4804.580248938557,1172.2776956052664,442.30647767699514,51.18917044677853,6470.353592667597,25.2748187213578,39.56507110988603,0.00014074996579438448,1,1,232,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,203,resident_seed_batch,fixed_3,256,233,232,231,678,23,166.03644679985268,1398.9045255560595,5913.267348430211,631.8455566225325,8110.053877408659,31.679897958627574,31.565758239055945,0.0001295830006711185,1,1,1,230,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,203,resident_seed_batch,fixed_4,256,233,232,232,902,23,166.03644679985268,1629.357929107431,6383.855731483018,634.8110252073733,8814.061132597675,34.42992629920967,29.044500162724855,0.00011799996718764305,1,1,1,1,229,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,203,resident_seed_batch,fixed_5,256,233,232,232,1125,23,166.03644679985268,1858.8473108207756,6852.350662034634,634.8110252073733,9512.045444862637,37.156427518994676,26.91324400034938,0.00011929101310670376,1,1,1,1,1,228,stable_hard
stable_hard-heldout-code-256,heldout,code,256,203,resident_seed_batch,h1,256,256,12,12,33,0,5145.474078061012,67.02493771776912,161.5829599681857,16.4400226304656,5390.521998377429,21.05672655616183,47.490762504458225,0.0002629159716889262,244,3,3,2,2,2,stable_hard
stable_hard-heldout-code-256,heldout,code,256,203,resident_seed_batch,h2,256,256,9,9,35,0,5086.833214881509,60.093912081246344,241.79707436546244,24.44113317432404,5413.165334502538,21.14517708790054,47.29210806998675,0.0002477079979144037,247,0,0,5,0,4,stable_hard
stable_hard-heldout-code-256,heldout,code,256,204,resident_seed_batch,ordinary,256,256,0,0,0,0,5222.949218710826,0.0,0.0,0.0,5222.949218710826,20.402145385589165,49.014453191101126,0.00012616702588275075,256,0,0,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,204,resident_seed_batch,default,256,254,28,28,135,2,4629.177500786195,226.14807551156738,823.3607127108586,76.43845932598904,5755.124748334611,22.480956048182072,44.48209399354549,0.0002828750293701887,226,0,0,0,0,28,stable_hard
stable_hard-heldout-code-256,heldout,code,256,204,resident_seed_batch,existing_cost_gate,256,254,32,32,155,2,4546.4488425780555,258.7451061296137,945.7070249945117,87.84742004230529,5838.748393744486,22.807610913064398,43.84501313231327,0.0002883330453187227,222,0,0,0,0,32,stable_hard
stable_hard-heldout-code-256,heldout,code,256,204,resident_seed_batch,fixed_1,256,231,230,205,224,25,4706.789166469182,919.44482553594,495.3679203386447,0.0,6121.601912343765,23.912507470092834,41.819119189014,0.00024329201551154256,1,230,0,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,204,resident_seed_batch,fixed_2,256,230,229,228,445,26,4685.276820503285,1143.2000493799217,547.5119119532388,67.19584066970214,6443.184622506153,25.16868993166466,39.73190510571243,0.0002959580160677433,1,1,228,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,204,resident_seed_batch,fixed_3,256,230,229,229,666,26,186.25081585105124,1370.2130996540766,5759.092877072788,618.4975694656839,7934.0543620436,30.992399851732813,32.2659750385251,0.00015862495638430119,1,1,1,227,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,204,resident_seed_batch,fixed_4,256,230,229,229,887,26,186.25081585105124,1597.2261499282301,6219.820307238613,618.4975694656839,8621.79484248357,33.67888610345145,29.692193409493996,0.00014299998292699456,1,1,1,0,227,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,204,resident_seed_batch,fixed_5,256,230,229,229,1107,26,186.25081585105124,1823.34475848224,6678.605383836965,618.4975694656839,9306.69852763594,36.35429112357789,27.50706915452524,0.0001461249776184559,1,1,1,0,1,226,stable_hard
stable_hard-heldout-code-256,heldout,code,256,204,resident_seed_batch,h1,256,255,12,12,31,1,5078.009168081572,70.18844349994043,171.44052941188994,17.303097128642467,5336.9412381220445,20.847426711414236,47.96755080820056,0.00031420798040926456,243,3,3,2,2,2,stable_hard
stable_hard-heldout-code-256,heldout,code,256,204,resident_seed_batch,h2,256,255,9,9,30,1,5037.940742287809,62.54063415490808,223.32942548451237,22.71268859140457,5346.523490518634,20.884857384838416,47.88158145269216,0.0002572500379756093,246,0,0,5,0,4,stable_hard
stable_hard-heldout-code-256,heldout,code,256,205,resident_seed_batch,ordinary,256,256,0,0,0,0,5195.465548306444,0.0,0.0,0.0,5195.465548306444,20.29478729807205,49.273736418759974,0.00013020902406424284,256,0,0,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,205,resident_seed_batch,default,256,254,28,28,140,2,4602.609154884021,216.40338216443888,813.8267773873288,75.74118375755363,5708.580498193341,22.299142571067737,44.844773596696974,0.0002820840454660356,226,0,0,0,0,28,stable_hard
stable_hard-heldout-code-256,heldout,code,256,205,resident_seed_batch,existing_cost_gate,256,251,44,44,220,5,4201.4560309043845,350.68670501473946,1326.1156150113686,122.74034675515887,6000.998697685649,23.441401162834566,42.65956599836111,0.0002814589533954859,207,0,0,0,0,44,stable_hard
stable_hard-heldout-code-256,heldout,code,256,205,resident_seed_batch,fixed_1,256,238,237,219,233,18,4825.511158136235,944.1407887381235,350.6777956678544,0.0,6120.329742542215,23.907538056805528,41.82781169788161,0.00011554203229025006,1,237,0,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,205,resident_seed_batch,fixed_2,256,238,237,237,465,18,4825.511158136235,1179.340610342167,387.591247843418,49.22120993031387,6441.664226252137,25.16275088379741,39.741282843757425,0.00010475004091858864,1,1,236,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,205,resident_seed_batch,fixed_3,256,238,237,237,696,18,137.5592587696255,1413.4380230823558,6000.0247649861085,644.5461350859858,8195.568181924073,32.01393821064091,31.236394392353027,0.00010495900642126799,1,1,1,235,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,205,resident_seed_batch,fixed_4,256,238,237,237,927,18,137.5592587696255,1647.535435822546,6480.026746184999,644.5461350859858,8909.667575863165,34.803388968215486,28.73283406145474,0.0001349169760942459,1,1,1,0,235,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,205,resident_seed_batch,fixed_5,256,238,237,237,1157,18,137.5592587696255,1880.6128378756293,6957.813690504086,644.5461350859858,9620.531922235326,37.580202821231744,26.60975526813891,0.00033362500835210085,1,1,1,0,1,234,stable_hard
stable_hard-heldout-code-256,heldout,code,256,205,resident_seed_batch,h1,256,254,12,12,33,2,5024.719406844344,73.08032939098287,196.5548643493091,20.45156681390309,5314.8061673985385,20.76096159140054,48.1673257569251,0.0003292500041425228,242,3,3,2,2,2,stable_hard
stable_hard-heldout-code-256,heldout,code,256,205,resident_seed_batch,h2,256,255,9,9,35,1,4980.2918870374,65.83338704463708,263.9156907368972,26.624737801833465,5336.665702620766,20.846350400862367,47.97002740386789,0.00025829195510596037,246,0,0,5,0,4,stable_hard
stable_hard-heldout-code-256,heldout,code,256,206,resident_seed_batch,ordinary,256,256,0,0,0,0,5234.694727620949,0.0,0.0,0.0,5234.694727620949,20.448026279769334,48.904475489126796,0.0001075830077752471,256,0,0,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,206,resident_seed_batch,default,256,255,28,28,135,1,4658.346011128377,226.83492767723035,820.2791363230027,76.05506234024209,5781.515137468848,22.584043505737686,44.27905037226574,0.00028325000312179327,227,0,0,0,0,28,stable_hard
stable_hard-heldout-code-256,heldout,code,256,206,resident_seed_batch,existing_cost_gate,256,255,32,32,155,1,4573.228784270535,259.755614349111,949.1424349446135,87.57730267540033,5869.704136239655,22.928531782186152,43.61378257882737,0.0002827089629136026,223,0,0,0,0,32,stable_hard
stable_hard-heldout-code-256,heldout,code,256,206,resident_seed_batch,fixed_1,256,241,240,225,235,15,4932.590587207912,964.4629768581132,293.95421051964433,0.0,6191.007774585669,24.18362411947527,41.35029535108809,0.000303708016872406,1,240,0,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,206,resident_seed_batch,fixed_2,256,239,238,236,465,17,4895.965657864134,1195.7525388892664,324.89675899539634,35.586631444677685,6452.20158719347,25.203912449974492,39.67637968846428,0.0002271659905090928,1,1,237,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,206,resident_seed_batch,fixed_3,256,239,238,238,697,17,149.15312147528292,1433.1836852399294,6077.083487263686,652.4940584851182,8311.91435246402,32.46841543931258,30.79916240042948,0.000155624991748482,1,1,1,236,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,206,resident_seed_batch,fixed_4,256,239,238,238,928,17,149.15312147528292,1669.5768576393848,6560.99541111093,652.4940584851182,9032.219448710715,35.28210722152623,28.34297831819644,0.00014125002780929208,1,1,1,1,235,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,206,resident_seed_batch,fixed_5,256,239,238,238,1158,17,149.15312147528292,1904.9741813301118,7042.744767796461,652.4940584851182,9749.366129086966,38.08346144174596,26.258117359674394,0.00013408297672867775,1,1,1,1,1,234,stable_hard
stable_hard-heldout-code-256,heldout,code,256,206,resident_seed_batch,h1,256,254,12,12,32,2,5079.5612427592805,67.35302999438619,200.7519261535628,21.553654993451183,5369.21985390068,20.973515054299533,47.67918002352218,0.0002870829775929451,242,3,3,2,2,2,stable_hard
stable_hard-heldout-code-256,heldout,code,256,206,resident_seed_batch,h2,256,254,9,9,32,2,5034.315592133294,61.911682208659315,219.40717867189628,21.91531012232906,5337.549763136177,20.84980376225069,47.962082108923035,0.00025341700529679656,245,0,0,5,0,4,stable_hard
stable_hard-heldout-code-256,heldout,code,256,207,resident_seed_batch,ordinary,256,256,0,0,0,0,5220.558410624039,0.0,0.0,0.0,5220.558410624039,20.392806291500154,49.036899860947834,0.0001230830093845725,256,0,0,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,207,resident_seed_batch,default,256,255,28,28,135,1,4643.244128439075,226.7693556431594,824.6712039985946,76.757450229211,5771.44213831004,22.544695852773593,44.35633137525666,0.00029075000202283263,227,0,0,0,0,28,stable_hard
stable_hard-heldout-code-256,heldout,code,256,207,resident_seed_batch,existing_cost_gate,256,254,36,36,175,2,4454.41961752135,291.38162032641594,1077.9674301800374,99.3717428683508,5923.140410896152,23.137267230063095,43.22031595419633,0.0002892499906010926,218,0,0,0,0,36,stable_hard
stable_hard-heldout-code-256,heldout,code,256,207,resident_seed_batch,fixed_1,256,230,229,203,221,26,4691.492432733699,917.7188665080577,517.2789644872922,0.0,6126.490263729046,23.931602592691586,41.785751544503235,0.00014454196207225323,1,229,0,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,207,resident_seed_batch,fixed_2,256,228,227,225,437,28,4651.447650935078,1136.2462554902013,571.7293818017441,67.35875927836666,6426.782047505385,25.10461737306791,39.83330975093029,0.0002371249720454216,1,1,226,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,207,resident_seed_batch,fixed_3,256,228,227,227,654,28,220.739236420999,1361.8055953379937,5671.841711959792,609.0888577513263,7863.475401470125,30.716700786992675,32.555579680727334,0.00016466702800244093,1,1,1,225,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,207,resident_seed_batch,fixed_4,256,228,227,227,870,28,220.739236420999,1586.4609367867777,6123.625324269358,609.0888577513263,8539.914355228462,33.35904045011118,29.976881424257726,0.00014533300418406725,1,1,1,1,224,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,207,resident_seed_batch,fixed_5,256,228,227,227,1085,28,220.739236420999,1810.0621761605523,6573.119867453732,609.0888577513263,9213.010137786609,35.98832085072894,27.78679239155847,0.00014333403669297695,1,1,1,1,1,223,stable_hard
stable_hard-heldout-code-256,heldout,code,256,207,resident_seed_batch,h1,256,255,12,11,33,1,5081.551855614425,69.00359992471857,180.75312641107362,16.49699392358898,5347.805575873806,20.889865530757056,47.87010230045074,0.00029325002105906606,243,3,3,2,2,2,stable_hard
stable_hard-heldout-code-256,heldout,code,256,207,resident_seed_batch,h2,256,255,9,9,35,1,5015.926682017516,62.74881134445484,252.24546699292262,25.464536284284378,5356.385496639178,20.92338084624679,47.79342341222923,0.0002657499862834811,246,0,0,5,0,4,stable_hard
stable_hard-heldout-code-256,heldout,code,256,208,resident_seed_batch,ordinary,256,256,0,0,0,0,5206.0418295244635,0.0,0.0,0.0,5206.0418295244635,20.336100896579936,49.17363486174368,0.0001753749675117433,256,0,0,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,208,resident_seed_batch,default,256,249,28,28,140,7,4490.322670630129,226.41947252585132,852.3661174011012,79.24681538404793,5648.355075941134,22.063887015395053,45.32292969512811,0.00028483301866799593,221,0,0,0,0,28,stable_hard
stable_hard-heldout-code-256,heldout,code,256,208,resident_seed_batch,existing_cost_gate,256,251,40,40,200,5,4305.540244629453,313.7057120772328,1186.8926447765446,109.79699922703149,5915.935600710264,23.10912344027447,43.27295245899309,0.00028708402533084154,211,0,0,0,0,40,stable_hard
stable_hard-heldout-code-256,heldout,code,256,208,resident_seed_batch,fixed_1,256,232,231,207,226,24,4720.746894612389,922.7926048635765,484.7283748108713,0.0,6128.2678742868375,23.93854638393296,41.77363086136168,0.0001308330101892352,1,231,0,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,208,resident_seed_batch,fixed_2,256,231,230,229,449,25,4700.829349066236,1147.5422152168762,535.7524142646472,65.74819708501055,6449.872175632776,25.19481318606553,39.690709060429505,0.00011866702698171139,1,1,229,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,208,resident_seed_batch,fixed_3,256,231,230,230,672,25,163.33743417742392,1375.2233465946172,5809.257439860144,623.7078941995073,7971.526114831688,31.13877388606128,32.11430236974206,0.0001194999786093831,1,1,1,228,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,208,resident_seed_batch,fixed_4,256,231,230,230,894,25,163.33743417742392,1601.8115513912198,6271.623908206104,623.7078941995073,8660.480787974251,33.83000307802442,29.559559828996544,0.00010779203148558736,1,1,1,1,227,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,208,resident_seed_batch,fixed_5,256,231,230,230,1115,25,163.33743417742392,1827.4696309138335,6731.9705332202575,623.7078941995073,9346.48549251102,36.50970895512117,27.389974574413344,0.0001070410362444818,1,1,1,1,1,226,stable_hard
stable_hard-heldout-code-256,heldout,code,256,208,resident_seed_batch,h1,256,255,12,12,33,1,5064.947273935681,68.46839120808572,166.6408823219181,16.84818156649655,5316.904729032182,20.769159097781962,48.148314300639875,0.0002626249915920198,243,3,3,2,2,2,stable_hard
stable_hard-heldout-code-256,heldout,code,256,208,resident_seed_batch,h2,256,255,9,9,35,1,5005.8676373090475,61.325104844231134,246.37207509955996,24.929307486710044,5338.494124739549,20.853492674763864,47.95359777837904,0.0002597080310806632,246,0,0,5,0,4,stable_hard
stable_hard-heldout-code-256,heldout,code,256,209,resident_seed_batch,ordinary,256,256,0,0,0,0,5181.169684775652,0.0,0.0,0.0,5181.169684775652,20.23894408115489,49.40969232338218,0.00012337503721937537,256,0,0,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,209,resident_seed_batch,default,256,254,28,28,135,2,4578.903717310187,225.76719411878526,822.2969367078525,76.53296759362004,5703.500815730444,22.279300061447046,44.884713489291265,0.0002832920290529728,226,0,0,0,0,28,stable_hard
stable_hard-heldout-code-256,heldout,code,256,209,resident_seed_batch,existing_cost_gate,256,254,36,36,180,2,4393.819127668772,291.3751725670693,1099.8593034631026,101.98131039847426,5887.034914097418,22.996230133193038,43.485388440107315,0.0002918749814853072,218,0,0,0,0,36,stable_hard
stable_hard-heldout-code-256,heldout,code,256,209,resident_seed_batch,fixed_1,256,236,235,215,233,20,4761.474457480935,930.6532613784415,384.91633624445734,0.0,6077.044055103834,23.73845334024935,42.12574364752173,0.00010237499373033643,1,235,0,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,209,resident_seed_batch,fixed_2,256,232,231,227,458,24,4675.9399949153185,1142.3619756818143,425.43384532282136,42.84992700039964,6286.585742920351,24.55697555828262,40.72162704347027,0.00010795798152685165,1,0,231,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,209,resident_seed_batch,fixed_3,256,231,230,229,683,25,80.74729544823282,1364.459078374805,5881.1746181989365,628.9695127114946,7955.350504733469,31.075587909115114,32.179600364267905,0.00011270801769569516,1,0,1,229,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,209,resident_seed_batch,fixed_4,256,231,230,230,909,25,80.74729544823282,1590.0870988158972,6347.783460921551,631.8318184226174,8650.449673608297,33.79081903753241,29.59383727542301,0.00011629099026322365,1,0,1,1,228,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,209,resident_seed_batch,fixed_5,256,231,230,230,1134,25,80.74729544823282,1814.7555503162469,6812.308520974706,631.8318184226174,9339.643185161809,36.48298119203832,27.410040718334447,0.0001550419838167727,1,0,1,1,1,227,stable_hard
stable_hard-heldout-code-256,heldout,code,256,209,resident_seed_batch,h1,256,255,13,12,35,1,5038.3355814047245,73.57229408337604,183.01486759698395,16.744288482570173,5311.667031567656,20.748699342061155,48.19579210793369,0.0002978330012410879,242,3,4,2,2,2,stable_hard
stable_hard-heldout-code-256,heldout,code,256,209,resident_seed_batch,h2,256,255,9,9,35,1,4977.963978326881,61.25878146028413,246.71632556405012,24.994577404912402,5310.933662756129,20.745834620141128,48.20244730135602,0.00025462504709139466,246,0,0,5,0,4,stable_hard
stable_hard-heldout-code-256,heldout,code,256,210,resident_seed_batch,ordinary,256,256,0,0,0,0,5153.612191769905,0.0,0.0,0.0,5153.612191769905,20.13129762410119,49.67389676872096,0.00014999997802078724,256,0,0,0,0,0,stable_hard
stable_hard-heldout-code-256,heldout,code,256,210,resident_seed_batch,default,256,249,28,28,140,7,4437.9371701473265,227.34533432385268,856.0027620608585,79.57086701334845,5600.856133545384,21.878344271661657,45.70729793731554,0.0002858749940060079,221,0,0,0,0,28,stable_hard
