case,split,domain,initial_context,seed,mode,policy,committed,cycles,draft_cycles,rejections,proposed,accepted,target_ms,draft_ms,verify_ms,recovery_ms,total_ms,ms_per_token,simulated_tps,host_simulator_seconds,depth_0_cycles,depth_1_cycles,depth_2_cycles,depth_3_cycles,depth_4_cycles,depth_5_cycles,stress
context_boundary-heldout-code-256,heldout,code,960,202,resident_seed_batch,fixed_2,256,118,118,59,230,138,2651.485559198052,590.262284664254,2110.4719158294943,55.269458787849565,5407.48921847965,21.123004759686133,47.341749499035714,8.241599425673485e-05,0,0,118,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,202,resident_seed_batch,fixed_3,256,105,105,73,299,151,137.106601906534,628.9658605714291,3208.7300791313296,191.7131445772928,4166.515686186588,16.27545189916636,61.44222637844057,6.587500683963299e-05,0,0,1,104,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,202,resident_seed_batch,fixed_4,256,104,104,84,402,152,90.10917509954929,728.6095077975278,3514.3549905901577,229.12100991349863,4562.194683400736,17.821072982034124,56.11334407350923,5.8959005400538445e-05,0,0,1,0,103,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,202,resident_seed_batch,fixed_5,256,97,97,85,462,159,113.93813010387092,778.2491147077419,3485.5656089438316,228.8183474216658,4606.571201177112,17.994418754598094,55.57278696453983,4.866597009822726e-05,0,0,1,0,0,96,context_boundary
context_boundary-heldout-code-256,heldout,code,960,202,resident_seed_batch,h1,256,117,104,78,316,139,564.1035564142493,638.1660218484908,3166.3896543521478,201.9587151682928,4570.617947783181,17.85397635852805,56.009931900819645,0.0001295830006711185,13,3,5,72,21,3,context_boundary
context_boundary-heldout-code-256,heldout,code,960,202,resident_seed_batch,h2,256,111,97,74,333,145,413.1727144983704,637.2555857448237,3111.5539945328956,196.09143163629136,4358.073726412383,17.02372549379837,58.741548691224686,0.00011483399430289865,14,0,0,68,0,29,context_boundary
context_boundary-heldout-code-256,heldout,code,960,203,resident_seed_batch,ordinary,256,256,0,0,0,0,5736.824351490387,0.0,0.0,0.0,5736.824351490387,22.409470123009324,44.62399130862234,0.00012579100439324975,256,0,0,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,203,resident_seed_batch,default,256,168,44,35,215,88,2825.2507835580186,347.81715414256274,1574.1046114948326,95.50289506794816,4842.675444263362,18.916700954153757,52.863340305668814,0.0002886250149458647,124,0,0,0,0,44,context_boundary
context_boundary-heldout-code-256,heldout,code,960,203,resident_seed_batch,existing_cost_gate,256,139,65,52,315,117,1723.2182954606365,514.8831652521762,2326.157571440056,139.17912034369104,4703.43815249656,18.372805283189688,54.428269640181526,0.00039674999425187707,74,0,0,0,0,65,context_boundary
context_boundary-heldout-code-256,heldout,code,960,203,resident_seed_batch,fixed_1,256,154,153,51,150,102,3456.3158601810233,611.7353283451065,2472.3511928462945,0.0,6540.402381372424,25.548446802236032,39.141322669857125,0.00021462497534230351,1,153,0,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,203,resident_seed_batch,fixed_2,256,121,120,64,239,135,2728.7428262505937,601.1038369197958,2129.8819400687003,66.08720918916288,5525.8158124282545,21.58521801729787,46.32800091241258,0.00011150003410875797,1,1,119,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,203,resident_seed_batch,fixed_3,256,103,102,63,304,153,47.454666130932225,615.2633013639447,3271.7902268675434,176.01441128557923,4110.522605648,16.0567289283125,62.279185534279065,7.391598774120212e-05,1,1,0,101,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,203,resident_seed_batch,fixed_4,256,91,90,66,352,165,68.04772444975424,620.5565775335342,3033.3675469831296,179.73766517846659,3901.709514144885,15.241052789628457,65.6122653600741,5.849997978657484e-05,1,1,0,1,88,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,203,resident_seed_batch,fixed_5,256,88,87,70,429,168,47.454666130932225,686.6376804606796,3191.6432927546016,193.0335946473143,4118.769233993527,16.088942320287217,62.15448971677016,5.070795305073261e-05,1,1,0,1,0,85,context_boundary
context_boundary-heldout-code-256,heldout,code,960,203,resident_seed_batch,h1,256,98,86,57,334,158,409.8963104740706,585.4956587094949,2839.2107735471923,150.12506867451876,3984.7278114052774,15.565343013301865,64.24529155222714,0.0001128750154748559,12,3,3,35,5,40,context_boundary
context_boundary-heldout-code-256,heldout,code,960,203,resident_seed_batch,h2,256,99,85,64,375,157,326.72459710345487,624.5331877426127,3015.1857864156314,178.1596344647324,4144.603205726432,16.189856272368875,61.7670708854095,0.00010158302029594779,14,0,0,25,0,60,context_boundary
context_boundary-heldout-code-256,heldout,code,960,204,resident_seed_batch,ordinary,256,256,0,0,0,0,5735.83110175292,0.0,0.0,0.0,5735.83110175292,22.405590241222345,44.63171865743469,0.00014408299466595054,256,0,0,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,204,resident_seed_batch,default,256,128,54,39,265,128,1722.8667831345738,431.46842133995756,1963.4265070951453,106.14979510145731,4223.911506671135,16.49965432293412,60.6073303372195,0.00015550001990050077,74,0,0,0,0,54,context_boundary
context_boundary-heldout-code-256,heldout,code,960,204,resident_seed_batch,existing_cost_gate,256,100,66,49,325,156,812.0207143039785,526.9359733901962,2417.008041902544,133.8313922726371,3889.796121869356,15.194516101052171,65.81321796294344,0.000128457963000983,34,0,0,0,0,66,context_boundary
context_boundary-heldout-code-256,heldout,code,960,204,resident_seed_batch,fixed_1,256,147,146,37,144,109,3305.298845334902,585.0687562588312,2659.180198803004,0.0,6549.547800396735,25.584171095299745,39.08666793522645,7.170799653977156e-05,1,146,0,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,204,resident_seed_batch,fixed_2,256,116,115,58,227,140,2619.849950617752,577.4354979684123,2255.0697396185133,73.13434825863364,5525.4895364633085,21.5839435018098,46.33073654571746,5.2916002459824085e-05,1,1,114,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,204,resident_seed_batch,fixed_3,256,97,96,59,282,159,92.76694258645954,575.347240564405,3004.1179812995533,159.2415578419606,3831.473722292379,14.966694227704606,66.81502172663595,4.370801616460085e-05,1,1,1,94,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,204,resident_seed_batch,fixed_4,256,88,87,60,342,168,70.10897207402212,607.0753875706503,2972.071807095038,164.29400040472441,3813.5501671444345,14.896680340407947,67.1290500399242,3.8457976188510656e-05,1,1,1,1,84,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,204,resident_seed_batch,fixed_5,256,83,82,65,398,173,92.76694258645954,650.6488860403696,2956.427274753755,173.93974183848917,3873.782845219074,15.131964239137007,66.08527380824891,3.370898775756359e-05,1,1,1,0,0,80,context_boundary
context_boundary-heldout-code-256,heldout,code,960,204,resident_seed_batch,h1,256,98,85,55,298,158,455.7781380694211,557.1248367916052,2785.434653241238,148.57337945206797,3946.911007554334,15.417621123259117,64.86084928442001,0.00010850001126527786,13,3,3,46,11,22,context_boundary
context_boundary-heldout-code-256,heldout,code,960,204,resident_seed_batch,h2,256,93,79,49,279,163,310.0615173066995,514.472643066708,2645.1600422264128,137.78754724581353,3607.481749845634,14.091725585334508,70.96362996457414,9.608303662389517e-05,14,0,0,58,0,21,context_boundary
context_boundary-heldout-code-256,heldout,code,960,205,resident_seed_batch,ordinary,256,256,0,0,0,0,5751.8093978880715,0.0,0.0,0.0,5751.8093978880715,22.46800546050028,44.50773353059946,0.00011366599937900901,256,0,0,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,205,resident_seed_batch,default,256,148,44,30,215,108,2411.9555380740385,357.97659686332423,1608.8128111486244,82.20645843070635,4460.951404516691,17.425591423893323,57.38686140826401,0.00041279097786173224,104,0,0,0,0,44,context_boundary
context_boundary-heldout-code-256,heldout,code,960,205,resident_seed_batch,existing_cost_gate,256,108,60,42,300,148,1117.8349698069142,485.5074257668251,2257.848860118176,117.70034901636066,3978.8916047082766,15.542545330891706,64.3395260371184,0.00016495800809934735,48,0,0,0,0,60,context_boundary
context_boundary-heldout-code-256,heldout,code,960,205,resident_seed_batch,fixed_1,256,151,151,46,148,105,3405.117102102935,606.5583281143485,2578.4215124554007,0.0,6590.096942672681,25.74256618231516,38.846166031690665,0.00010279199341312051,0,151,0,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,205,resident_seed_batch,fixed_2,256,115,115,54,221,141,2592.5753245586734,576.0304625232033,2208.4686914797494,57.69678864411295,5434.771267205742,21.22957526252243,47.104098298440626,6.791698979213834e-05,0,1,114,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,205,resident_seed_batch,fixed_3,256,98,98,58,285,158,86.27614100808711,581.3267924761026,3036.406445986134,152.22174631278452,3856.231125783106,15.063402835090258,66.38606236238309,5.304196383804083e-05,0,1,1,96,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,205,resident_seed_batch,fixed_4,256,86,86,63,337,170,43.0049150727351,601.5293143962664,2958.180425595252,173.54138645770843,3776.256041521962,14.751000162195163,67.79201335532936,4.1791005060076714e-05,0,1,0,0,85,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,205,resident_seed_batch,fixed_5,256,83,83,64,406,173,43.90577179676443,663.6336010930498,3084.4633811634667,177.821760179298,3969.8245142325786,15.50712700872101,64.48647769748793,3.466702764853835e-05,0,1,1,1,0,80,context_boundary
context_boundary-heldout-code-256,heldout,code,960,205,resident_seed_batch,h1,256,99,89,61,323,157,394.7847227234509,596.6174336620263,2868.983386698469,156.3896419743732,4016.77518505832,15.690528066634062,63.7327179654649,0.0001057919580489397,10,3,3,22,49,12,context_boundary
context_boundary-heldout-code-256,heldout,code,960,205,resident_seed_batch,h2,256,97,83,60,368,159,332.2160612797353,621.8048164032002,2958.6578885681965,164.74517865027516,4077.423944901408,15.927437284771125,62.784739448080636,0.00010033295257017016,14,0,0,22,0,61,context_boundary
context_boundary-heldout-code-256,heldout,code,960,206,resident_seed_batch,ordinary,256,256,0,0,0,0,5701.82598908255,0.0,0.0,0.0,5701.82598908255,22.272757769853712,44.89789770683471,0.00012220797361806035,256,0,0,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,206,resident_seed_batch,default,256,146,48,37,240,110,2203.0985130988724,386.94454025682876,1785.5628454296452,105.27493384291841,4480.880832628268,17.50344075245417,57.13162424135319,0.00017479201778769493,98,0,0,0,0,48,context_boundary
context_boundary-heldout-code-256,heldout,code,960,206,resident_seed_batch,existing_cost_gate,256,123,62,50,310,133,1364.950138622914,492.10084498252724,2286.3967525231587,139.4562658617267,4282.9040019903305,16.73009375777473,59.77252814469643,0.00015358300879597664,61,0,0,0,0,62,context_boundary
context_boundary-heldout-code-256,heldout,code,960,206,resident_seed_batch,fixed_1,256,150,149,43,146,106,3308.2789373418877,585.7118339734598,2553.921522217651,0.0,6447.912293532998,25.187157396613273,39.70277329249002,7.912499131634831e-05,1,149,0,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,206,resident_seed_batch,fixed_2,256,120,119,62,234,136,2690.3516175076334,594.1773432004331,2138.923775460812,62.078530440171626,5485.5312666090485,21.427856510191596,46.66822365197267,6.499997107312083e-05,1,0,119,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,206,resident_seed_batch,fixed_3,256,104,103,68,302,152,84.16031013423016,612.3598196101185,3225.436073211406,184.0280121917892,4105.984215147542,16.039000840420087,62.34802341801039,0.00012279197108000517,1,0,1,102,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,206,resident_seed_batch,fixed_4,256,93,92,70,365,163,42.08687044974225,643.5001432066914,3203.158941681347,196.73198266047456,4085.4779379982574,15.958898195305693,62.66096742782342,0.00018974998965859413,1,0,1,1,90,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,206,resident_seed_batch,fixed_5,256,90,89,75,440,166,42.08687044974225,709.1085104012486,3322.7522496636448,211.15701414678801,4285.1046446614255,16.738690018208693,59.74183158372485,8.025002898648381e-05,1,0,1,1,0,87,context_boundary
context_boundary-heldout-code-256,heldout,code,960,206,resident_seed_batch,h1,256,112,99,69,302,144,446.7603137468707,600.1440408613588,3065.4755798121805,181.0706162275466,4293.450550647957,16.771291213468583,59.625701281540344,0.00015108397928997874,13,3,3,77,13,3,context_boundary
context_boundary-heldout-code-256,heldout,code,960,206,resident_seed_batch,h2,256,102,87,60,307,154,333.1624386787687,568.0183968324808,2918.938853732312,168.1952239045265,3988.314913148086,15.57935512948471,64.18750915482053,0.00011766597162932158,15,0,0,64,0,23,context_boundary
context_boundary-heldout-code-256,heldout,code,960,207,resident_seed_batch,ordinary,256,256,0,0,0,0,5752.416664289057,0.0,0.0,0.0,5752.416664289057,22.47037759487913,44.50303497471686,0.00022650003666058183,256,0,0,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,207,resident_seed_batch,default,256,130,48,34,235,126,1874.6361703083085,382.7268258629111,1736.3268649470556,93.57936693667459,4087.2692280549495,15.965895422089647,62.63350557942701,0.00016737502301111817,82,0,0,0,0,48,context_boundary
context_boundary-heldout-code-256,heldout,code,960,207,resident_seed_batch,existing_cost_gate,256,116,56,40,275,140,1374.4493054687607,444.62007799623984,2030.5803742408777,109.43523081079661,3959.084988516675,15.465175736393261,64.66140553752393,0.0001481659710407257,60,0,0,0,0,56,context_boundary
context_boundary-heldout-code-256,heldout,code,960,207,resident_seed_batch,fixed_1,256,149,149,42,146,107,3341.3222689485133,595.3612560728167,2594.083167537932,0.0,6530.766692559258,25.510807392809603,39.1990729498376,0.00011170801008120179,0,149,0,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,207,resident_seed_batch,fixed_2,256,112,112,50,217,144,2543.691690160597,565.3333017411612,2260.9292045703783,60.97348422610181,5430.927680698239,21.214561252727496,47.13743490082468,6.95830094628036e-05,0,1,111,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,207,resident_seed_batch,fixed_3,256,95,95,54,277,161,70.35536482775201,564.7076166836812,2961.5380800676003,145.08058013051047,3741.681641709545,14.61594391292791,68.41843441363322,5.266600055620074e-05,0,1,0,94,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,207,resident_seed_batch,fixed_4,256,83,83,51,322,173,72.33597855995323,588.6208408060867,2853.7131124024077,138.62048745561404,3653.290419224064,14.270665700094,70.07381582720511,4.4625019654631615e-05,0,0,1,0,82,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,207,resident_seed_batch,fixed_5,256,78,78,59,377,178,72.33597855995323,624.959118600012,2844.686880022396,162.02203150948776,3704.0040086918493,14.468765658952536,69.11439604257126,3.570900298655033e-05,0,0,1,0,0,77,context_boundary
context_boundary-heldout-code-256,heldout,code,960,207,resident_seed_batch,h1,256,99,86,49,272,157,473.318736811264,533.1692260765868,2694.7295347766685,128.5549939506894,3829.7724916152097,14.960048795371913,66.84470175721373,0.00010775000555440784,13,3,3,63,5,12,context_boundary
context_boundary-heldout-code-256,heldout,code,960,207,resident_seed_batch,h2,256,89,74,55,348,167,382.98860391336194,584.4908435531211,2670.949597169249,150.1207307892835,3788.549775425016,14.799022560253968,67.57203024243778,9.558297460898757e-05,15,0,0,6,0,68,context_boundary
context_boundary-heldout-code-256,heldout,code,960,208,resident_seed_batch,ordinary,256,256,0,0,0,0,5770.862895851176,0.0,0.0,0.0,5770.862895851176,22.542433186918657,44.36078358126392,0.00011354201706126332,256,0,0,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,208,resident_seed_batch,default,256,149,48,36,230,107,2312.9544891863975,390.4941392670517,1737.8896578947267,97.14130375196707,4538.479590100144,17.72843589882869,56.40655530508868,0.00017816602485254407,101,0,0,0,0,48,context_boundary
context_boundary-heldout-code-256,heldout,code,960,208,resident_seed_batch,existing_cost_gate,256,126,60,45,295,130,1494.0698131604831,490.49741097181357,2248.688491219279,125.20695889809981,4358.462674249677,17.0252448212878,58.736306613907445,0.00016070902347564697,66,0,0,0,0,60,context_boundary
context_boundary-heldout-code-256,heldout,code,960,208,resident_seed_batch,fixed_1,256,150,150,44,146,106,3380.880120675148,602.466801785284,2614.694052499798,0.0,6598.040974960231,25.773597558438404,38.79939530104888,9.691697778180242e-05,0,150,0,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,208,resident_seed_batch,fixed_2,256,111,111,49,217,145,2527.0393670717667,561.7249603657059,2327.3795032344333,61.905839653783815,5478.0496703256895,21.398631524709725,46.731960352009715,6.299995584413409e-05,0,1,110,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,208,resident_seed_batch,fixed_3,256,98,98,62,286,158,60.522320369288295,597.6010815754616,3154.1228477219715,170.33951882702814,3982.585768493751,15.556975658178715,64.27984602998806,5.566701292991638e-05,0,1,0,97,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,208,resident_seed_batch,fixed_4,256,89,89,63,352,167,20.434024982873684,629.1075903935302,3133.100843185193,178.1915277633842,3960.8339863249807,15.472007759081956,64.63285279914672,4.654197255149484e-05,0,1,0,1,87,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,208,resident_seed_batch,fixed_5,256,85,85,66,419,171,20.434024982873684,684.7139887587214,3204.26686252734,186.96144911582954,4096.376325384766,16.00147002103424,62.494258257865106,3.80830024369061e-05,0,1,0,1,0,83,context_boundary
context_boundary-heldout-code-256,heldout,code,960,208,resident_seed_batch,h1,256,100,87,61,341,156,442.79641889490085,622.0807074224324,3015.947272417847,168.7629959824982,4249.587394717679,16.599950760615933,60.2411425443828,0.00010779197327792645,13,3,3,24,20,37,context_boundary
context_boundary-heldout-code-256,heldout,code,960,208,resident_seed_batch,h2,256,99,84,59,342,157,372.490468409036,607.5691804544435,2923.684937645802,160.6631635165539,4064.4077500258354,15.87659277353842,62.985806480260926,0.00010387500515207648,15,0,0,35,0,49,context_boundary
context_boundary-heldout-code-256,heldout,code,960,209,resident_seed_batch,ordinary,256,256,0,0,0,0,5760.523665843479,0.0,0.0,0.0,5760.523665843479,22.50204556970109,44.440404180253545,0.00013958296040073037,256,0,0,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,209,resident_seed_batch,default,256,126,53,39,265,130,1651.1523698043297,424.3382474232388,1962.8375245619393,108.53295094718565,4146.8610927366935,16.19867614350271,61.73343988984557,0.0001686670002527535,73,0,0,0,0,53,context_boundary
context_boundary-heldout-code-256,heldout,code,960,209,resident_seed_batch,existing_cost_gate,256,121,64,50,320,135,1289.956053033968,513.0077452872974,2387.2354072063567,139.56727519960617,4329.76648072723,16.913150315340744,59.12559052307183,0.00015258300118148327,57,0,0,0,0,64,context_boundary
context_boundary-heldout-code-256,heldout,code,960,209,resident_seed_batch,fixed_1,256,148,148,40,146,108,3313.5456431338507,590.4187616679748,2607.332868243919,0.0,6511.29727304574,25.434754972834924,39.31628203487825,9.750004392117262e-05,0,148,0,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,209,resident_seed_batch,fixed_2,256,114,114,55,223,142,2545.455422786484,565.7566724642852,2249.6567056587546,71.75405551516535,5432.6228564246885,21.22118303290894,47.12272630838917,7.004197686910629e-05,0,1,113,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,209,resident_seed_batch,fixed_3,256,102,101,67,300,154,42.85405861326025,606.3582345321225,3223.619836093081,186.0157678659764,4058.8478971044406,15.854874598064221,63.07208510637439,5.8542005717754364e-05,1,0,0,101,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,209,resident_seed_batch,fixed_4,256,91,91,66,354,165,60.6527481890769,630.5495413078145,3087.780808377921,180.47117183591644,3959.454269710729,15.466618241057535,64.65537484758043,4.850002005696297e-05,0,1,1,1,88,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,209,resident_seed_batch,fixed_5,256,87,87,70,428,169,40.52644585427446,686.8818185276803,3193.4266056474266,192.4310103327473,4113.265880362128,16.067444845164562,62.23764946054545,3.7624966353178024e-05,0,1,1,0,0,85,context_boundary
context_boundary-heldout-code-256,heldout,code,960,209,resident_seed_batch,h1,256,110,97,65,298,146,448.26061681531155,594.5576663437372,3031.4314555708797,171.89036532368377,4246.140104053613,16.586484781459426,60.29005019302295,0.00011499994434416294,13,3,3,72,17,2,context_boundary
context_boundary-heldout-code-256,heldout,code,960,209,resident_seed_batch,h2,256,97,82,66,387,159,359.3071522905479,638.9436439151556,2987.7865064243633,182.72144701253166,4168.758749642599,16.2842138657914,61.40916646278649,0.00010104198008775711,15,0,0,9,0,73,context_boundary
context_boundary-heldout-code-256,heldout,code,960,210,resident_seed_batch,ordinary,256,256,0,0,0,0,5782.25693895543,0.0,0.0,0.0,5782.25693895543,22.58694116779465,44.27336984548574,0.0001633749925531447,256,0,0,0,0,0,context_boundary
context_boundary-heldout-code-256,heldout,code,960,210,resident_seed_batch,default,256,129,52,37,250,127,1773.1557594297844,419.5515798343136,1861.2534646716942,97.06282054295313,4151.023624478745,16.214936033120097,61.67153530284873,0.00016774999676272273,77,0,0,0,0,52,context_boundary
