case,split,domain,initial_context,seed,mode,policy,committed,cycles,draft_cycles,rejections,proposed,accepted,target_ms,draft_ms,verify_ms,recovery_ms,total_ms,ms_per_token,simulated_tps,host_simulator_seconds,depth_0_cycles,depth_1_cycles,depth_2_cycles,depth_3_cycles,depth_4_cycles,depth_5_cycles,stress
abrupt_collapse-heldout-code-256,heldout,code,256,201,resident_seed_batch,ordinary,256,256,0,0,0,0,5196.856031779003,0.0,0.0,0.0,5196.856031779003,20.300218874136732,49.26055261768822,0.0001254999660886824,256,0,0,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,201,resident_seed_batch,default,256,155,40,20,190,101,2394.506648978644,316.9461456297813,1134.5767543652482,50.0689365897559,3896.0984855634283,15.219134709232142,65.70675791399533,0.00018337502842769027,115,0,0,0,0,40,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,201,resident_seed_batch,existing_cost_gate,256,155,40,20,190,101,2394.506648978644,316.9461456297813,1134.5767543652482,50.0689365897559,3896.0984855634283,15.219134709232142,65.70675791399533,0.0001806250074878335,115,0,0,0,0,40,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,201,resident_seed_batch,fixed_1,256,189,188,121,182,67,3838.7169856790506,747.669600325716,1301.3786344552727,0.0,5887.765220460045,22.999082892422052,43.4799946014147,0.00010050000855699182,1,188,0,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,201,resident_seed_batch,fixed_2,256,167,166,125,322,89,3401.0686418282494,826.1669944677508,1035.0770754165808,19.464207520388157,5281.776919232967,20.631941090753777,48.468536993261914,9.091600077226758e-05,1,0,166,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,201,resident_seed_batch,fixed_3,256,156,155,125,449,100,136.8579419063097,923.7582063450353,3940.365348604025,334.6048853461432,5335.586382201513,20.84213430547466,47.97973112270596,8.999998681247234e-05,1,0,1,154,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,201,resident_seed_batch,fixed_4,256,147,146,121,573,109,78.78059531419967,1016.5157710598556,4096.959081771018,332.70042692792026,5524.955875072997,21.581858887003893,46.33521168105577,8.720799814909697e-05,1,0,1,1,144,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,201,resident_seed_batch,fixed_5,256,147,146,126,705,109,117.83467825181206,1155.0369353645706,4321.315012242299,340.4256563741857,5934.612282232865,23.18207922747213,43.13676914773637,8.07500327937305e-05,1,0,1,1,0,144,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,201,resident_seed_batch,h1,256,157,69,46,279,99,2074.0534825852155,492.3315061513595,1734.304423175644,103.13772783737073,4403.827139749587,17.202449764646826,58.131255354985804,0.00017120799748227,88,3,9,5,10,42,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,201,resident_seed_batch,h2,256,153,58,37,270,103,1948.648645848564,445.4740431341407,1710.8006570170176,103.07217588804068,4207.995521887759,16.43748250737406,60.836566642816955,0.000163292046636343,95,0,0,10,0,48,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,202,resident_seed_batch,ordinary,256,256,0,0,0,0,5256.584846594738,0.0,0.0,0.0,5256.584846594738,20.533534557010697,48.70082144033859,0.00014112499775364995,256,0,0,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,202,resident_seed_batch,default,256,152,40,20,195,104,2327.9618851026685,326.1661800127725,1197.5964981962388,53.91036467735692,3905.6349279890355,15.25638643745717,65.54632082108384,0.00017970899352803826,112,0,0,0,0,40,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,202,resident_seed_batch,existing_cost_gate,256,155,40,20,195,101,2389.2182410114387,325.59927351585964,1193.932978684825,54.051523491957035,3962.802016704079,15.479695377750309,64.6007544461984,0.0001854579895734787,115,0,0,0,0,40,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,202,resident_seed_batch,fixed_1,256,187,186,117,184,69,3831.334216535372,746.1455970464659,1346.7176780292327,0.0,5924.19749161107,23.141396451605743,43.21260396239448,0.00011333398288115859,1,186,0,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,202,resident_seed_batch,fixed_2,256,165,164,121,324,91,3382.787671841065,821.6229347221027,1036.1078851899674,13.997039253219102,5254.5155310063565,20.52545129299358,48.7200006336208,9.975000284612179e-05,1,0,164,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,202,resident_seed_batch,fixed_3,256,154,153,122,455,102,61.56301295054065,919.4915412629324,4019.205333748027,339.43542728802686,5339.6953152495225,20.858184825193447,47.94281038262521,8.754205191507936e-05,1,0,1,152,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,202,resident_seed_batch,fixed_4,256,148,147,123,581,108,61.56301295054065,1029.5170512360787,4172.41877609754,342.1964450928009,5605.695285376963,21.89724720850376,45.66784082392108,7.85409938544035e-05,1,0,1,1,145,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,202,resident_seed_batch,fixed_5,256,141,140,118,684,115,82.83613567842853,1112.965941133424,4216.49693327252,324.4645287368267,5736.763538821201,22.409232573520317,44.62446434607679,6.779097020626068e-05,1,0,1,1,1,137,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,202,resident_seed_batch,h1,256,150,64,40,267,106,1989.163835642228,469.7868443818793,1667.7003530591105,93.94521997301624,4220.596253056232,16.486704113500906,60.654937039908624,0.00016724999295547605,86,3,7,5,5,44,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,202,resident_seed_batch,h2,256,149,56,35,257,107,1922.2049860140703,440.1400713813712,1659.0251711485591,98.05484084713372,4119.425069391132,16.09150417730911,62.14459437608799,0.00015779200475662947,93,0,0,9,0,47,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,203,resident_seed_batch,ordinary,256,256,0,0,0,0,5223.738641083499,0.0,0.0,0.0,5223.738641083499,20.405229066732417,49.00704602382269,0.0001308330101892352,256,0,0,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,203,resident_seed_batch,default,256,153,40,20,195,103,2349.3047857341103,321.3469527259204,1183.2862002990976,53.60207665498173,3907.5400154141116,15.263828185211374,65.51436427782039,0.00017958303214982152,113,0,0,0,0,40,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,203,resident_seed_batch,existing_cost_gate,256,153,40,20,195,103,2351.823024447403,320.7592284731199,1177.6068265409915,53.39637316650154,3903.585452628019,15.2483806743282,65.58073420107982,0.00017783400835469365,113,0,0,0,0,40,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,203,resident_seed_batch,fixed_1,256,185,184,113,181,71,3789.7233654274983,738.4831325270558,1385.910859164077,0.0,5914.117357118631,23.102020926244652,43.28625634928619,0.00010354199912399054,1,184,0,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,203,resident_seed_batch,fixed_2,256,161,160,117,317,95,3305.4236098476435,802.1540809253272,1125.503007289322,25.621169893663748,5258.701867955952,20.54180417170294,48.68121571217855,8.041597902774811e-05,1,1,159,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,203,resident_seed_batch,fixed_3,256,153,152,122,447,103,101.67850001447407,909.765432191895,3907.6489764397993,331.7771616069669,5250.870070253136,20.511211211926312,48.753824904233184,7.995800115168095e-05,1,1,1,150,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,203,resident_seed_batch,fixed_4,256,146,145,120,562,110,122.96964423125175,1016.6690110388332,4022.4375982429046,323.9575752447734,5486.033828757764,21.429819643585017,46.66394849008206,7.250002818182111e-05,1,1,1,1,142,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,203,resident_seed_batch,fixed_5,256,140,139,118,680,116,80.28524860824238,1105.417110623063,4182.279260996706,323.7804150169616,5691.762035244972,22.233445450175672,44.97728443578225,6.454199319705367e-05,1,1,1,1,1,135,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,203,resident_seed_batch,h1,256,154,64,38,237,102,1977.1216290101715,436.67790745098364,1703.9003931609352,98.76202469194267,4216.461954314035,16.4705545090392,60.71441003708711,0.0002859999658539891,90,3,3,5,50,3,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,203,resident_seed_batch,h2,256,157,71,43,230,99,1787.8270821715903,449.05093530223894,1868.9315342674336,118.5740187648074,4224.383570506072,16.501498322289343,60.6005576262886,0.0001764170010574162,86,0,0,61,0,10,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,204,resident_seed_batch,ordinary,256,256,0,0,0,0,5220.973837096831,0.0,0.0,0.0,5220.973837096831,20.394429051159495,49.03299805508144,0.00010004098294302821,256,0,0,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,204,resident_seed_batch,default,256,158,40,21,185,98,2487.7494595696244,318.13279318339914,1112.5591606456094,50.11763863615341,3968.559052034787,15.502183797010886,64.50704062693534,0.00018245901446789503,118,0,0,0,0,40,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,204,resident_seed_batch,existing_cost_gate,256,158,40,21,185,98,2487.7494595696244,318.13279318339914,1112.5591606456094,50.11763863615341,3968.559052034787,15.502183797010886,64.50704062693534,0.00017924996791407466,118,0,0,0,0,40,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,204,resident_seed_batch,fixed_1,256,183,182,109,175,73,3746.8456865508274,729.7273334982286,1434.5470233608828,0.0,5911.120043409936,23.090312669570064,43.30820523352487,7.816695142537355e-05,1,182,0,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,204,resident_seed_batch,fixed_2,256,164,163,122,305,92,3363.8804194354843,816.4267786738254,1114.6259561817308,28.488233233848284,5323.421387524891,20.794614795019104,48.08937361222619,7.300003198906779e-05,1,1,162,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,204,resident_seed_batch,fixed_3,256,151,150,119,423,105,216.70130996108946,896.8289678060684,3702.7531793368557,306.8905929982546,5123.174050102266,20.012398633211976,49.96902262082817,6.304203998297453e-05,1,1,1,148,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,204,resident_seed_batch,fixed_4,256,144,143,118,542,112,179.22285941825447,992.6327291027378,3846.268928441432,309.5606331880869,5327.685150150517,20.811270117775457,48.05088754029835,6.195803871378303e-05,1,1,1,1,140,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,204,resident_seed_batch,fixed_5,256,143,142,122,655,113,237.7794236701141,1128.543474265858,4030.6029080906155,312.3006150979254,5709.226421124515,22.301665707517635,44.839700007829975,6.53750030323863e-05,1,1,1,1,1,138,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,204,resident_seed_batch,h1,256,161,80,52,246,95,2007.3824674629102,503.6530701345778,1820.4831035988948,112.59000996703871,4444.108651163421,17.359799418607114,57.604352209746686,0.00017020903760567307,81,3,9,29,37,2,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,204,resident_seed_batch,h2,256,149,59,37,257,107,1932.3078454730223,450.1022438741843,1613.6678806195778,92.4286577358847,4088.5066277026694,15.970729014463553,62.61454934802107,0.00015645899111405015,90,0,0,9,0,50,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,205,resident_seed_batch,ordinary,256,256,0,0,0,0,5204.151132051981,0.0,0.0,0.0,5204.151132051981,20.32871535957805,49.19149992076805,0.00011404202086851001,256,0,0,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,205,resident_seed_batch,default,256,148,40,19,200,108,2214.696556909258,318.7864543244197,1200.5154914598968,52.948369072158386,3786.9468717657332,14.792761217834896,67.6006315030861,0.00017145799938589334,108,0,0,0,0,40,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,205,resident_seed_batch,existing_cost_gate,256,148,40,19,200,108,2219.095535180545,317.21029164774717,1193.2504012459603,52.396712135323,3781.9529402095745,14.77325367269365,67.68989568278815,0.00017087499145418406,108,0,0,0,0,40,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,205,resident_seed_batch,fixed_1,256,189,188,121,187,67,3849.8344207419677,749.450870699485,1300.674216549585,0.0,5899.959507991031,23.046716828089966,43.390128297197315,0.00012870802311226726,1,188,0,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,205,resident_seed_batch,fixed_2,256,168,167,125,329,88,3438.233171905908,833.916533675307,996.8566150923016,11.336225414175132,5280.342546087684,20.626338070655017,48.48170317845681,0.00010516704060137272,1,1,166,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,205,resident_seed_batch,fixed_3,256,156,155,123,459,100,81.37781200361252,929.8835444822379,4026.0539346312335,335.2419565914506,5372.557247708535,20.986551748861466,47.64956206082072,9.14169941097498e-05,1,1,1,153,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,205,resident_seed_batch,fixed_4,256,152,151,126,590,104,101.26094417138202,1042.1696332276529,4161.127387592501,340.69900046392115,5645.256965455454,22.051785021310366,45.347802866462814,8.174998220056295e-05,1,1,1,1,148,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,205,resident_seed_batch,fixed_5,256,147,146,125,715,109,81.37781200361252,1154.3515575918962,4369.47590670511,340.69900046392115,5945.904276764538,23.226188581111476,43.05484718285817,7.154198829084635e-05,1,1,1,1,1,142,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,205,resident_seed_batch,h1,256,153,68,44,279,103,2025.0207287406718,482.6352263633075,1686.2883514050154,96.75179298026687,4290.696099489262,16.76053163862993,59.66397853962965,0.00015924999024719,85,4,8,5,6,45,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,205,resident_seed_batch,h2,256,162,70,40,234,94,1902.4676871084152,437.14607866553274,1838.3074976528592,110.9640477128262,4288.885311139635,16.753458246639198,59.689168963106674,0.0001742080203257501,92,0,0,58,0,12,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,206,resident_seed_batch,ordinary,256,256,0,0,0,0,5190.717469098457,0.0,0.0,0.0,5190.717469098457,20.276240113665846,49.3188083389295,0.00010004098294302821,256,0,0,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,206,resident_seed_batch,default,256,151,40,21,195,105,2313.115595448171,311.76567956197476,1141.6699148178727,54.659648251810125,3821.210838079829,14.926604836249332,66.99447134632352,0.00017049995949491858,111,0,0,0,0,40,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,206,resident_seed_batch,existing_cost_gate,256,151,40,21,195,105,2313.115595448171,311.76567956197476,1141.6699148178727,54.659648251810125,3821.210838079829,14.926604836249332,66.99447134632352,0.000172999978531152,111,0,0,0,0,40,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,206,resident_seed_batch,fixed_1,256,189,188,121,184,67,3840.870268759447,747.9229028671884,1276.5006004601787,0.0,5865.293772086811,22.911303797214106,43.6465776391824,7.979100337252021e-05,1,188,0,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,206,resident_seed_batch,fixed_2,256,167,166,123,321,89,3413.520653781819,828.1620467455654,975.2219166988866,8.363057468670451,5225.267674694936,20.411201854277095,48.9927054339749,6.874999962747097e-05,1,1,165,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,206,resident_seed_batch,fixed_3,256,156,155,124,450,100,142.61653156031028,929.2947680455825,3943.162752935396,331.7150485852856,5346.789101126571,20.885894926275668,47.87920285579633,6.437499541789293e-05,1,1,1,153,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,206,resident_seed_batch,fixed_4,256,150,149,125,574,106,142.61653156031028,1038.2112878780435,4084.54385901059,334.8668080498197,5600.238486498761,21.875931587885784,45.71233896863021,6.116600707173347e-05,1,1,1,1,146,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,206,resident_seed_batch,fixed_5,256,146,145,126,695,110,142.61653156031028,1147.4870135325361,4250.767071563145,337.08825306410176,5877.958869720091,22.960776834844104,43.552533400457556,6.370898336172104e-05,1,1,1,1,1,141,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,206,resident_seed_batch,h1,256,158,81,54,281,98,1797.5112986796612,530.5069300269508,2020.3133480482977,132.95999322507123,4481.29156997998,17.505045195234295,57.12638778403426,0.00018045795150101185,77,3,7,37,10,24,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,206,resident_seed_batch,h2,256,150,57,36,262,106,1941.8361969095804,433.6436065249764,1636.1002110365948,97.44208495874224,4109.0220994298925,16.050867575898017,62.30192824602204,0.00016558304196223617,93,0,0,9,0,48,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,207,resident_seed_batch,ordinary,256,256,0,0,0,0,5202.2573108338565,0.0,0.0,0.0,5202.2573108338565,20.321317620444752,49.209407513709934,0.00011808297131210566,256,0,0,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,207,resident_seed_batch,default,256,150,40,20,195,106,2300.9217307308236,319.55888154198993,1171.7862668963587,51.775772778542404,3844.042651947713,15.015791609170753,66.59655554817766,0.00017537502571940422,110,0,0,0,0,40,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,207,resident_seed_batch,existing_cost_gate,256,150,40,20,195,106,2300.9217307308236,319.55888154198993,1171.7862668963587,51.775772778542404,3844.042651947713,15.015791609170753,66.59655554817766,0.00017070898320525885,110,0,0,0,0,40,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,207,resident_seed_batch,fixed_1,256,182,181,107,177,74,3702.1305375090606,721.1119143521868,1427.808889485686,0.0,5851.051341346937,22.855669302136473,43.752820658221694,8.329196134582162e-05,1,181,0,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,207,resident_seed_batch,fixed_2,256,162,161,120,310,94,3329.8782684433972,809.191133419891,1164.5941070850151,33.6680668776216,5337.331575825928,20.84895146807003,47.964042773637345,7.266696775332093e-05,1,0,161,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,207,resident_seed_batch,fixed_3,256,149,148,116,431,107,124.93328413958535,886.9939681789967,3794.931881184006,314.194956617702,5121.054090120289,20.00411753953238,49.989708269999305,6.691599264740944e-05,1,0,1,147,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,207,resident_seed_batch,fixed_4,256,142,141,116,549,114,108.4507219818786,983.8959961298227,3923.881961572212,316.689517456281,5332.918197140195,20.831711707578886,48.003736516581355,6.225000834092498e-05,1,0,1,1,139,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,207,resident_seed_batch,fixed_5,256,139,138,118,669,117,108.4507219818786,1104.3066181655051,4143.901312125532,322.3986415452322,5679.057293818148,22.18381755397714,45.077904087825445,6.479199510067701e-05,1,0,1,1,1,135,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,207,resident_seed_batch,h1,256,150,71,47,285,106,1837.6833807916273,510.5704107934704,1853.430039485291,114.80139492059294,4316.48522599098,16.861270414027267,59.30751215330001,0.00015595799777656794,79,4,4,5,18,40,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,207,resident_seed_batch,h2,256,146,60,39,265,110,1834.3940001775582,458.79854984422434,1670.1613815582355,100.7412307248352,4064.095162304852,15.875371727753327,62.990651000114845,0.00016158400103449821,86,0,0,10,0,50,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,208,resident_seed_batch,ordinary,256,256,0,0,0,0,5175.115724153667,0.0,0.0,0.0,5175.115724153667,20.21529579747526,49.46749283405947,0.00010012503480538726,256,0,0,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,208,resident_seed_batch,default,256,145,40,18,200,111,2132.124630357139,323.00144802006906,1217.6642404001702,50.48825338111125,3723.27857215849,14.544056922494102,68.75660658707832,0.00016366696218028665,105,0,0,0,0,40,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,208,resident_seed_batch,existing_cost_gate,256,145,40,18,200,111,2132.124630357139,323.00144802006906,1217.6642404001702,50.48825338111125,3723.27857215849,14.544056922494102,68.75660658707832,0.00016233400674536824,105,0,0,0,0,40,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,208,resident_seed_batch,fixed_1,256,188,187,119,186,68,3806.0246651025063,741.0506284792001,1308.1720573003172,0.0,5855.247350882022,22.8720599643829,43.721466346154735,8.004205301404e-05,1,187,0,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,208,resident_seed_batch,fixed_2,256,167,166,124,325,89,3382.2304181374693,820.3205308009307,1002.4052086239403,13.6912258103461,5218.647383372683,20.385341341299544,49.05485678447075,6.987503729760647e-05,1,1,165,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,208,resident_seed_batch,fixed_3,256,155,154,122,453,101,102.94212017057558,913.5341823245863,3927.0151362239967,326.6488050287679,5270.140243747922,20.58648532714032,48.57555741589575,6.23750383965671e-05,1,1,1,152,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,208,resident_seed_batch,fixed_4,256,147,146,120,574,109,83.32945669874627,1003.0140225293364,4028.479637298367,323.88667500856536,5438.709791535016,21.244960123183656,47.06998714997566,5.987501936033368e-05,1,1,1,1,143,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,208,resident_seed_batch,fixed_5,256,141,140,118,685,115,83.32945669874627,1101.622903080904,4167.288069205146,317.97095612573116,5670.211385110529,22.149263223088003,45.14822863081141,5.591695662587881e-05,1,1,1,1,1,136,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,208,resident_seed_batch,h1,256,148,69,45,290,108,1817.2273913982729,494.43451861841254,1799.0571244695439,107.24938440430151,4217.968418890533,16.476439136291145,60.69272563859939,0.00015062501188367605,79,3,6,6,8,46,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,208,resident_seed_batch,h2,256,146,59,37,268,110,1788.8395743083809,442.7251302572268,1682.1335516946908,99.43096641437668,4013.1292226746764,15.676286026072955,63.79061968739216,0.0001497500343248248,87,0,0,11,0,48,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,209,resident_seed_batch,ordinary,256,256,0,0,0,0,5203.8179295266555,0.0,0.0,0.0,5203.8179295266555,20.327413787213498,49.19464967201226,0.00011320901103317738,256,0,0,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,209,resident_seed_batch,default,256,148,40,20,200,108,2228.02851921395,323.6380306336693,1218.6136784135076,56.94597405525084,3827.2262023163757,14.950102352798343,66.88917416092615,0.0001700409920886159,108,0,0,0,0,40,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,209,resident_seed_batch,existing_cost_gate,256,149,40,20,200,107,2244.088064663927,326.34412618391485,1226.7685171893847,57.893107497836795,3855.093815535064,15.058960216933844,66.40564724219784,0.00017312500858679414,109,0,0,0,0,40,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,209,resident_seed_batch,fixed_1,256,185,184,113,183,71,3759.396981427146,732.1059413767674,1356.393647738619,0.0,5847.896570542535,22.84334597868178,43.77642403758344,0.00013712502550333738,1,184,0,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,209,resident_seed_batch,fixed_2,256,165,164,122,323,91,3383.388488643419,820.9791129087275,1059.4229764408046,19.205215091536736,5282.995793084488,20.63670231673628,48.45735450615112,0.00011395895853638649,1,1,163,0,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,209,resident_seed_batch,fixed_3,256,153,152,120,450,103,81.59919230811666,904.7970047284655,3913.148938468037,328.8110284724797,5228.3561639771015,20.423266265535553,48.96376451241343,9.92499990388751e-05,1,1,1,150,0,0,abrupt_collapse
abrupt_collapse-heldout-code-256,heldout,code,256,209,resident_seed_batch,fixed_4,256,144,143,118,563,112,81.59919230811666,998.1937732066829,4004.2404097150556,323.29620174775255,5407.329576977609,21.122381160068784,47.343147177481555,8.67500202730298e-05,1,1,1,0,141,0,abrupt_collapse
