case,split,domain,initial_context,seed,mode,policy,committed,cycles,draft_cycles,rejections,proposed,accepted,target_ms,draft_ms,verify_ms,recovery_ms,total_ms,ms_per_token,simulated_tps,host_simulator_seconds,depth_0_cycles,depth_1_cycles,depth_2_cycles,depth_3_cycles,depth_4_cycles,depth_5_cycles,stress
expensive_verify-heldout-code-256,heldout,code,256,201,resident_seed_batch,fixed_5,256,85,84,67,406,171,84.63432266734785,676.7994336264331,5024.907742121534,184.18870140878565,5970.530199824101,23.322383593062895,42.87726406735905,4.6707980800420046e-05,1,0,1,0,1,82,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,201,resident_seed_batch,h1,256,123,60,42,261,133,1433.260096780113,450.10414780678343,3345.1930520826368,110.65178473339691,5339.209081402929,20.85628547423019,47.94717646321008,0.00017562496941536665,63,3,2,8,2,45,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,201,resident_seed_batch,h2,256,205,26,16,86,51,3672.0467648596045,169.21841712034444,1410.512419677691,46.7027427590661,5298.480344416708,20.697188845377767,48.31574024234342,0.00028258300153538585,179,0,0,22,0,4,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,202,resident_seed_batch,ordinary,256,256,0,0,0,0,5209.895226861861,0.0,0.0,0.0,5209.895226861861,20.351153229929146,49.137264542304344,0.00012912502279505134,256,0,0,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,202,resident_seed_batch,default,256,139,48,31,225,117,1920.8189005012284,378.98465412936486,2666.5241241666317,76.6935253646435,5043.02120416187,19.699301578757304,50.76322102090907,0.00022912496933713555,91,0,0,0,0,48,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,202,resident_seed_batch,existing_cost_gate,256,145,58,45,280,111,1814.8442640185808,454.6434363388317,3313.4441199186313,117.51329608817366,5700.44511636422,22.267363735797733,44.90877374910653,0.00024087500059977174,87,0,0,0,0,58,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,202,resident_seed_batch,fixed_1,256,156,156,56,152,100,3179.718252969781,623.4975120227392,3986.0238687531955,0.0,7789.239633745711,30.426717319319184,32.86585238576028,0.00010237499373033643,0,156,0,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,202,resident_seed_batch,fixed_2,256,121,120,62,232,135,2455.4852041912527,596.5595593193952,3387.227488586904,54.629838518337884,6493.902090615891,25.366805041468325,39.421598359164754,7.091602310538292e-05,1,0,120,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,202,resident_seed_batch,fixed_3,256,101,101,64,291,155,81.23444352305036,605.796863665458,5089.311093129809,167.57612517833465,5943.918525496653,23.218431740221302,43.069230996669745,5.724997026845813e-05,0,0,0,101,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,202,resident_seed_batch,fixed_4,256,94,94,71,363,162,63.06174037068744,658.0563882616523,5155.9040147631595,190.8946799512784,6067.916823346775,23.70280009119834,42.189108297434196,5.224999040365219e-05,0,0,0,1,93,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,202,resident_seed_batch,fixed_5,256,89,89,70,418,167,102.41044005531789,707.9375974461004,5090.526371011428,181.54248691936246,6082.4168954322095,23.759440997782068,42.08853230567796,4.8250018153339624e-05,0,0,0,1,0,88,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,202,resident_seed_batch,h1,256,143,50,29,183,113,2021.1934480310395,342.7598908084493,2627.979377932717,75.04184035560725,5066.974557127815,19.79286936378053,50.52324560025264,0.00019770796643570065,93,3,2,2,41,2,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,202,resident_seed_batch,h2,256,138,46,30,211,118,1905.2762083218474,349.9729545635191,2602.2779929051358,79.5623257528496,4937.089481543355,19.28550578727873,51.85241242983778,0.0001871249987743795,92,0,0,7,0,39,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,203,resident_seed_batch,ordinary,256,256,0,0,0,0,5251.977870758261,0.0,0.0,0.0,5251.977870758261,20.515538557649457,48.74354125240053,0.00011825002729892731,256,0,0,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,203,resident_seed_batch,default,256,121,52,36,260,135,1439.558104470733,411.04030301490513,3082.822634748125,98.87873435302703,5032.29977658679,19.65742100229215,50.87137320218126,0.00020354200387373567,69,0,0,0,0,52,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,203,resident_seed_batch,existing_cost_gate,256,113,60,44,300,143,1104.5197173251154,475.3383905246764,3587.015633157214,121.38306498144699,5288.256805988452,20.65725314839239,48.409146792966666,0.00018674996681511402,53,0,0,0,0,60,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,203,resident_seed_batch,fixed_1,256,150,150,44,148,106,3082.247254122018,604.383123010357,4214.974017578314,0.0,7901.604394710686,30.86564216683862,32.398483549918765,8.475000504404306e-05,0,150,0,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,203,resident_seed_batch,fixed_2,256,116,116,58,229,140,2379.057820813381,581.9595914819129,3634.66640613344,69.7027899739347,6665.386608402672,26.03666643907294,38.40737455157896,6.804201984778047e-05,0,1,115,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,203,resident_seed_batch,fixed_3,256,102,102,73,304,154,22.07154715228428,615.7655905904493,5379.169893382224,206.61364093481788,6223.620672059778,24.31101825023351,41.1336123278339,7.045897655189037e-05,0,1,0,101,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,203,resident_seed_batch,fixed_4,256,95,95,70,373,161,42.05650750260998,664.3266051940004,5330.253419095289,193.8180262227313,6230.454558014633,24.33771311724466,41.08849484676696,6.46670232526958e-05,0,1,0,0,94,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,203,resident_seed_batch,fixed_5,256,87,87,69,430,169,22.07154715228428,691.7605460345494,5279.613662204495,192.3219890921822,6185.767744483512,24.163155251888718,41.38532362911648,5.662499461323023e-05,0,1,0,0,1,85,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,203,resident_seed_batch,h1,256,210,28,20,99,46,3880.0077486433174,175.92859336529474,1289.638738195244,45.754467862561185,5391.329548066415,21.059881047134432,47.48364901785937,0.0002980420249514282,182,3,3,8,4,10,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,203,resident_seed_batch,h2,256,157,41,29,197,99,2405.1019049995,318.14050943689165,2422.9226855643437,80.26629710647082,5226.431397107202,20.41574764495001,48.98179666946254,0.00022062502102926373,116,0,0,4,0,37,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,204,resident_seed_batch,ordinary,256,256,0,0,0,0,5205.52949005071,0.0,0.0,0.0,5205.52949005071,20.334099570510585,49.178474637266184,0.00019512500148266554,256,0,0,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,204,resident_seed_batch,default,256,124,51,35,255,132,1502.910037205433,408.0935919900981,3069.0287304729018,98.02000740579453,5078.052367074231,19.836142058883716,50.41302875486037,0.00028004200430586934,73,0,0,0,0,51,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,204,resident_seed_batch,existing_cost_gate,256,115,58,43,290,141,1168.9760570091294,466.6319616010929,3527.040233679705,121.50507466443965,5284.153326954369,20.641223933415503,48.44673955506717,0.0002922500134445727,57,0,0,0,0,58,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,204,resident_seed_batch,fixed_1,256,149,148,41,144,107,3032.574605454391,590.6561363716673,4203.847620475153,0.0,7827.078362301214,30.574524852739117,32.70696780461698,0.00026825000531971455,1,148,0,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,204,resident_seed_batch,fixed_2,256,117,117,60,230,139,2380.5725198689447,583.535906845209,3567.925887511145,69.19013835075245,6601.224452576054,25.786033017875212,38.78068407446725,9.929196676239371e-05,0,0,117,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,204,resident_seed_batch,fixed_3,256,99,99,62,293,157,38.491976702386964,587.1398256365952,5076.83091293108,169.21761652525336,5871.680331795315,22.93625129607545,43.59910375463609,7.54580250941217e-05,0,0,1,98,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,204,resident_seed_batch,fixed_4,256,87,87,56,337,169,56.08527620415349,605.0912142532579,4800.511589018213,152.95961957368314,5614.647699049308,21.93221757441136,45.59502460739377,9.420799324288964e-05,0,0,1,1,85,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,204,resident_seed_batch,fixed_5,256,82,82,64,400,174,38.491976702386964,651.8452742129285,4913.446613956038,177.2145200165233,5780.998384887879,22.582024940968278,44.283008393361634,6.329198367893696e-05,0,0,1,1,0,80,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,204,resident_seed_batch,h1,256,115,68,40,250,141,1106.3855621154564,449.4163521922242,3515.9753186947146,101.75493215445663,5173.532165156855,20.209110020143964,49.482634267576536,0.00020304200006648898,47,3,2,32,4,27,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,204,resident_seed_batch,h2,256,242,11,10,40,14,4721.347388072628,76.52395699937126,552.2662346534414,25.16080941529319,5375.298389140736,20.997259332581,47.62526309556606,0.0004041249630972743,231,0,0,5,0,6,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,205,resident_seed_batch,ordinary,256,256,0,0,0,0,5242.132200117511,0.0,0.0,0.0,5242.132200117511,20.47707890670903,48.8350904226073,0.00013208301970735192,256,0,0,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,205,resident_seed_batch,default,256,149,52,40,260,107,1990.2990575393571,418.12226720682173,3147.109572712751,113.10142550231876,5668.632322961249,22.14309501156738,45.160805184533054,0.00038537499494850636,97,0,0,0,0,52,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,205,resident_seed_batch,existing_cost_gate,256,160,64,56,320,96,1953.2712321519434,512.8901304220141,3899.042743805635,157.57646972721344,6522.780576106808,25.47961162541722,39.24706603465057,0.00033904198789969087,96,0,0,0,0,64,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,205,resident_seed_batch,fixed_1,256,152,151,47,148,104,3103.2772405469955,604.2933319854526,4114.860420135037,0.0,7822.430992667488,30.556371065107374,32.726399279196805,0.00012199999764561653,1,151,0,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,205,resident_seed_batch,fixed_2,256,124,123,70,240,132,2533.353509639261,615.6421318425892,3467.374247230966,72.93837279258639,6689.308261505403,26.13011039650548,38.27002583707933,0.00013533298624679446,1,0,123,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,205,resident_seed_batch,fixed_3,256,108,107,75,312,148,79.81970142436111,647.8164274079919,5510.870895674373,204.48351643845146,6442.990540945171,25.167931800567075,39.73310194592423,0.00014100002590566874,1,0,0,107,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,205,resident_seed_batch,fixed_4,256,101,100,81,387,155,79.81970142436111,698.5683098581434,5500.177808237802,219.22920364657807,6497.795023166885,25.382011809245643,39.397980251342425,0.00010229198960587382,1,0,0,1,99,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,205,resident_seed_batch,fixed_5,256,94,93,77,448,162,79.81970142436111,744.8478804296374,5508.40112696697,208.7595248608299,6541.828233681798,25.554016537819525,39.132791454526,8.287496166303754e-05,1,0,0,1,0,92,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,205,resident_seed_batch,h1,256,240,15,12,45,16,4735.63107122332,88.3175070213823,614.0244570615547,24.463188931615452,5462.43622423787,21.33764150092918,46.86553572270176,0.0005359590286388993,225,3,3,2,4,3,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,205,resident_seed_batch,h2,256,226,20,11,68,30,4228.669326585022,128.00327957042646,1055.2928244515515,30.817053042094606,5442.782483649092,21.260869076754265,47.034765906787776,0.000385124993044883,206,0,0,16,0,4,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,206,resident_seed_batch,ordinary,256,256,0,0,0,0,5226.835216709687,0.0,0.0,0.0,5226.835216709687,20.417325065272216,48.97801238913994,0.00017483398551121354,256,0,0,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,206,resident_seed_batch,default,256,158,40,27,190,98,2482.0143368872805,318.56852095940616,2262.422772820768,68.99946350366677,5132.005094171121,20.04689489910594,49.88303700063786,0.0002792499726638198,118,0,0,0,0,40,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,206,resident_seed_batch,existing_cost_gate,256,134,56,39,270,122,1643.8316205685198,454.1302082559419,3310.889503530969,105.02105678835025,5513.872389143782,21.5385640200929,46.42835051896309,0.0002447919687256217,78,0,0,0,0,56,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,206,resident_seed_batch,fixed_1,256,151,150,45,147,105,3089.732947258257,601.7999221586238,4165.310072054594,0.0,7856.842941471473,30.69079274012294,32.583061912658636,0.00012279197108000517,1,150,0,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,206,resident_seed_batch,fixed_2,256,114,114,50,224,142,2345.124735878075,574.7482326490847,3419.8086452164303,37.42850770647419,6377.110121450067,24.910586411914323,40.1435752440463,8.912495104596019e-05,0,0,114,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,206,resident_seed_batch,fixed_3,256,98,98,56,287,158,60.87225739080678,595.5436543096533,5088.666025639388,152.18914318904638,5897.2710805288925,23.036215158315986,43.40990883821485,7.750000804662704e-05,0,0,1,97,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,206,resident_seed_batch,fixed_4,256,91,91,64,358,165,41.244087190146686,633.2453201627709,5061.632958778329,174.19980507086555,5910.32217120211,23.087195981258244,43.314051685262314,6.829202175140381e-05,0,0,1,0,90,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,206,resident_seed_batch,fixed_5,256,83,83,64,401,173,64.01729306433711,666.8817826616294,4948.775360889296,175.22018168632118,5854.894618301585,22.870682102740567,43.72410037915621,5.4917007219046354e-05,0,0,1,0,1,81,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,206,resident_seed_batch,h1,256,148,52,28,188,108,2095.4497553714145,345.8915031955301,2805.27847346188,77.90483979844956,5324.5245718272745,20.79892410870029,48.079410010525265,0.00022975000320002437,96,3,3,8,35,3,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,206,resident_seed_batch,h2,256,159,39,25,182,97,2497.777423637879,307.6345204839512,2263.3926204777213,67.35538424484697,5136.159948844399,20.063124800173433,49.84268452496271,0.0004011249984614551,120,0,0,4,0,35,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,207,resident_seed_batch,ordinary,256,256,0,0,0,0,5201.009522658692,0.0,0.0,0.0,5201.009522658692,20.316443447885515,49.22121347494399,0.0002294160076417029,256,0,0,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,207,resident_seed_batch,default,256,144,52,39,255,112,1911.1889831573405,418.4250695550976,3086.409403982047,106.41335419420969,5522.436810888697,21.572018792533974,46.356347526736705,0.0003927500220015645,92,0,0,0,0,52,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,207,resident_seed_batch,existing_cost_gate,256,121,67,53,320,135,1192.640095900504,535.2002176384879,3864.8729923337023,138.8528846129474,5731.566190485645,22.38893043158455,44.664929530947056,0.00031654100166633725,54,0,0,0,0,67,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,207,resident_seed_batch,fixed_1,256,150,149,43,146,106,3053.0624104682142,594.9203134785172,4189.883886780848,0.0,7837.866610727583,30.61666644815462,32.66194906272278,0.00014399999054148793,1,149,0,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,207,resident_seed_batch,fixed_2,256,117,117,60,226,139,2370.9448138377006,581.1520872786836,3566.3712822249317,68.52390387341919,6586.99208721473,25.73043784068254,38.86447662460272,9.920896263793111e-05,0,0,117,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,207,resident_seed_batch,fixed_3,256,102,102,67,296,154,84.0198174101279,610.1590082747877,5171.2535590833395,177.8868232275097,6043.319207995767,23.606715656233465,42.36082708675932,8.258398156613111e-05,0,0,1,101,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,207,resident_seed_batch,fixed_4,256,93,93,64,357,163,86.16489744905095,644.996051234973,5042.4149189612035,169.23338411048718,5942.809251755716,23.214098639670766,43.077270219361075,8.02499707788229e-05,0,0,1,1,91,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,207,resident_seed_batch,fixed_5,256,91,91,76,439,165,64.84842943222534,718.5197876852947,5355.87435524174,204.91313479592606,6344.155707155189,24.781858231074956,40.35209913137427,6.716599455103278e-05,0,0,1,1,1,88,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,207,resident_seed_batch,h1,256,145,52,32,206,111,2046.779421085425,367.8777101216088,2798.9660511086927,83.30990690987946,5296.933089225608,20.69114487978753,48.329853461944765,0.00023504195269197226,93,3,2,14,3,30,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,207,resident_seed_batch,h2,256,151,49,30,184,105,2125.0136740979515,335.94309518090694,2638.202570968249,80.28721691885147,5179.446557165959,20.23221311392953,49.42613021961089,0.00023258297005668283,102,0,0,28,0,21,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,208,resident_seed_batch,ordinary,256,256,0,0,0,0,5237.033565372927,0.0,0.0,0.0,5237.033565372927,20.457162364737997,48.882634950568686,0.00015370897017419338,256,0,0,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,208,resident_seed_batch,default,256,132,56,42,275,124,1581.2587509292446,450.52894966788466,3339.115810857104,116.40957657901185,5487.313088033246,21.434816750129865,46.65306970697295,0.0004077080520801246,76,0,0,0,0,56,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,208,resident_seed_batch,existing_cost_gate,256,121,64,49,315,135,1207.3477399190165,513.4695940677019,3837.96450587407,135.95642749168604,5694.738267352475,22.245071356845607,44.95377802833004,0.00046499999007210135,57,0,0,0,0,64,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,208,resident_seed_batch,fixed_1,256,150,149,43,148,106,3066.87905271009,597.5425482793129,4186.598160085009,0.0,7851.019761074411,30.668045941696917,32.60722909770978,0.00014441704843193293,1,149,0,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,208,resident_seed_batch,fixed_2,256,114,113,54,223,142,2332.86212326005,565.440410438272,3614.7182638533213,66.67830519866042,6579.699102750303,25.70194962011837,38.90755428207841,0.00015295803314074874,1,1,112,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,208,resident_seed_batch,fixed_3,256,103,102,67,300,153,83.5201940023226,617.6577670320371,5271.305050463034,181.18565902245453,6153.66867051985,24.037768244218164,41.60119982188993,0.00012654095189645886,1,1,1,100,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,208,resident_seed_batch,fixed_4,256,97,96,72,375,159,83.5201940023226,676.8676952871288,5349.964353512387,198.07642200763186,6308.4286648094685,24.642299471911986,40.580628489635444,9.583303472027183e-05,1,1,1,0,94,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,208,resident_seed_batch,fixed_5,256,92,91,75,442,164,83.5201940023226,730.4156401007215,5441.913701405865,204.73072554514042,6460.580261054051,25.236641644742388,39.62492371517002,0.00011449999874457717,1,1,1,0,1,88,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,208,resident_seed_batch,h1,256,199,32,22,111,57,3555.2436672226518,213.82598122590304,1580.418420972959,54.78273187022875,5404.270801291741,21.110432817545863,47.36994303446273,0.00043191597796976566,167,3,2,2,23,2,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,208,resident_seed_batch,h2,256,233,14,10,50,23,4484.905750334267,90.95865490879676,742.1687652621144,27.364954687055786,5345.398125192233,20.88046142653216,47.89166195002428,0.0005321250064298511,219,0,0,10,0,4,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,209,resident_seed_batch,ordinary,256,256,0,0,0,0,5215.733552236065,0.0,0.0,0.0,5215.733552236065,20.37395918842213,49.08226185945577,0.00019766698824241757,256,0,0,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,209,resident_seed_batch,default,256,118,56,38,280,138,1271.159919056791,450.75953476131394,3388.7050871807996,106.99900997124425,5217.623550970149,20.381341995977145,49.06448261343043,0.00022274994989857078,62,0,0,0,0,56,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,209,resident_seed_batch,existing_cost_gate,256,120,60,42,300,136,1232.239944622719,485.4522190091832,3660.8922321061177,119.14144945799846,5497.725845196019,21.47549158279695,46.56470824635535,0.0002512920182198286,60,0,0,0,0,60,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,209,resident_seed_batch,fixed_1,256,152,151,47,148,104,3098.8870957141085,603.495055394878,4099.6637147011215,0.0,7802.04586581011,30.47674166332074,32.81190656951089,0.0001462079817429185,1,151,0,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,209,resident_seed_batch,fixed_2,256,118,117,59,227,138,2399.3556989903564,581.7495432941698,3480.3567634331134,61.58805741219744,6523.050063129836,25.480664309100924,39.24544461907259,9.933399269357324e-05,1,1,116,0,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,209,resident_seed_batch,fixed_3,256,102,101,66,295,154,79.40555516773648,606.2064008692349,5159.357062179765,178.1242173896688,6023.093235606404,23.527707951587516,42.50307773531019,0.00019141699885949492,1,1,0,100,0,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,209,resident_seed_batch,fixed_4,256,87,86,61,333,169,79.40555516773648,590.6996630659742,4640.010461296374,159.4653173012328,5469.580996831316,21.36555076887233,46.80431648206839,0.00012420897837728262,1,1,0,0,85,0,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,209,resident_seed_batch,fixed_5,256,87,86,66,420,169,58.92733129580573,682.5723381168411,5108.6201922360315,179.02933369259347,6029.149195341273,23.55136404430185,42.46038565405071,7.095903856679797e-05,1,1,0,0,1,84,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,209,resident_seed_batch,h1,256,168,45,26,151,88,2616.44212451059,283.0783776459352,2304.9771476794804,69.64770513334952,5274.145354969353,20.602130292849036,48.538669826153765,0.00029275001725181937,123,3,2,25,6,9,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,209,resident_seed_batch,h2,256,165,44,24,158,91,2473.8363935360267,290.75148331463936,2393.6275675439524,67.34550795729164,5225.56095235191,20.412347470124647,48.9899557835566,0.00039558298885822296,121,0,0,31,0,13,expensive_verify
expensive_verify-heldout-code-256,heldout,code,256,210,resident_seed_batch,ordinary,256,256,0,0,0,0,5223.799005023381,0.0,0.0,0.0,5223.799005023381,20.405464863372583,49.006479719801966,0.00013604102423414588,256,0,0,0,0,0,expensive_verify
